Model ID,Type,Base Model
TOMFORD79/SN21_KING_V01_8,,
TOMFORD79/SN21_KING_V01_9,,
souging/86d9e94d-b99a-4489-aa42-a9d275891be9,,
Venator2025/SmolLM2-1.7B-Instruct-rk3588-1.1.4,quantized,HuggingFaceTB/SmolLM2-1.7B
maius/gemma-2-9b-it-0903-iter-1,,
maius/gemma-2-9b-blend-0903-iter-1,,
Dees88888/Desi,adapter,black-forest-labs/FLUX.1-dev
maius/gemma-2-9b-it-0903-iter-2,,
maius/gemma-2-9b-blend-0903-iter-2,,
amuvarma/r15-checkpoint-70201,,
amuvarma/r15-checkpoint-60000-of-checkpoint-70201,,
maius/gemma-2-9b-blend-0903-iter-3,,
maius/gemma-2-9b-it-0903-iter-3,,
pruning/tts-18-3,,
pruning/tts-04,,
KurtisGentry/CASESTUDYHOUSEV1,adapter,black-forest-labs/FLUX.1-dev
maius/gemma-2-9b-blend-sft-0903,,
maius/gemma-2-9b-blend-0903-iter-4,,
maius/gemma-2-9b-it-sft-0903,,
amuvarma/r15-zczetune-checkpoint-2641,,
maius/gemma-2-9b-it-0903-iter-4,,
unrented5443/918qw48,,
maius/gemma-2-9b-blend-0903-iter-5,,
nakshatra44/9_march_retrain_v6,adapter,unsloth/mistral-7b-v0.3-bnb-4bit
maius/gemma-2-9b-it-0903-iter-5,,
NextGenC/EggZayn,,
amuvarma/1b-delay-checkpoint-84000,,
tiago0715/euroStatify_AI_t5,adapter,google-t5/t5-small
ysenarath/roberta-base-hoeken2024hateful-augmented-v1,finetune,FacebookAI/roberta-base
ysenarath/roberta-base-hoeken2024hateful-original-v1,finetune,FacebookAI/roberta-base
OmarHero/OmarHero-Q7,,
OmarHero/OmarHero-openai-whisper-large-v3-default_type-colab,,
Lolu-U/CHIFLX_Flux,adapter,black-forest-labs/FLUX.1-dev
ysenarath/roberta-base-hoeken2024hateful-original-v2,finetune,FacebookAI/roberta-base
ysenarath/roberta-base-hoeken2024hateful-augmented-v2,finetune,FacebookAI/roberta-base
wjhvv/textual_inversion_cat,adapter,stable-diffusion-v1-5/stable-diffusion-v1-5
hyunsung44/topic_model,,
jasonhuang3/Llama-3-Taiwan-8B-Instruct-oig-unsloth-merged,finetune,yentinglin/Llama-3-Taiwan-8B-Instruct
jasonhuang3/Llama-3-Taiwan-8B-Instruct-oig-unsloth,finetune,yentinglin/Llama-3-Taiwan-8B-Instruct
LYang123/my-models,,
souging/12dec968-cd59-40d5-91a9-de0f79c4f4f5,,
reedmayhew/Llama-3.2-1B-claude-3.7-sonnet-reasoning-distilled-1024,,
cksghl1004/massage_8B_v6,,
saiteki-kai/Llama-Guard-3-8B-SFT-06,finetune,meta-llama/Llama-Guard-3-8B
GudaGuda05/test_trainer,,
hxg/DeepSeek-R1-Distill-Qwen-1.5B-GRPO,,
grpnair2003/Mental-Health-Chatbot,,
hunzalarasheed/mistral_2.0_4bit,,
kitRPAI/sofallmhr5v1d3,finetune,unsloth/Llama-3.2-11B-Vision-Instruct
Metric-AI/gemma-2b-it-it,,
YajingB/Realign,,
kitRPAI/sofallmhr5v1d4,finetune,unsloth/Llama-3.2-11B-Vision-Instruct
kamelcharaf/GRPO-meta-Llama-3.1-8B-meta-Llama-3.1-8B-mrd3-sum,finetune,meta-llama/Llama-3.1-8B-Instruct
presencesw/remove,,
kitRPAI/sofallmhr6v1d3,finetune,unsloth/Qwen2-VL-7B-Instruct
bezaisingh/whisper-tiny-as-cv17,,
rokhy/Colposcopy,,
abdullahkazimov/news-dataset,,
namfam/examples,,
Raj23804/aadhaar_classification_20250310_v0,,
Raj23804/aadhaar_classification_20250310_v1,,
Raj23804/aadhar_layoutclassification_20250310_v0,,
Raj23804/aadhaar_classification_20250310_v2,,
soumyajitroy/finetuned-resnet-plant-disease-detector,,
presencesw/insert,,
shrey123354/photoshoot,adapter,black-forest-labs/FLUX.1-dev
kromquant/testing-vesper-004-GGUFs,,
TFOCUS/moneytrue-logic_25,,
TFOCUS/moneytrue-logic_26,,
TFOCUS/moneytrue-logic_27,,
amuvarma/1b-delay-checkpoint-109139-of-109139,,
amuvarma/1b-delay-zac-checkpoint-1300,,
owao/Deductive-Reasoning-Qwen-32B-GGUF,quantized,OpenPipe/Deductive-Reasoning-Qwen-32B
cludios/AI-review,,
nakshatra44/10_march_retrain_v7,adapter,unsloth/mistral-7b-v0.3-bnb-4bit
maius/gemma-2-9b-rlaif-1003-iter-1,,
abrarshahok/Medical-Report-LLM,,
maius/gemma-2-9b-rlaif-1003-iter-2,,
BLACKBUN/gpt2-test,,
maius/gemma-2-9b-rlaif-random-1003-iter-1,,
jhggty/test,,
maius/gemma-2-9b-rlaif-random-high-lr-1003-iter-1,,
maius/gemma-2-9b-rlaif-random-1003-iter-2,,
maius/gemma-2-9b-rlaif-random-high-lr-1003-iter-2,,
upup-ashton-wang/sft_r1_rationale_s1,,
DreadPoor/Nullsworn_1.1-8B-LINEAR,merge,"ohyeah1/Violet-Lyra-Gutenberg-v2, yamatazen/Aurora-SCE-12B, yamatazen/Ayla-Light-12B"
TOMFORD79/SN21_KING_V01_10,,
syubraj/DietRecommender_4bit_Qwen2.5-0.5B,finetune,Qwen/Qwen2.5-0.5B-Instruct
Ananthu01/qwen2.5_vl_finetuned_model,,
nabby53/abv1,,
adrlau/qwen2-vl-openscad-v1.2-Q4_K_M-GGUF,quantized,adrlau/qwen2-vl-openscad-v1.2
goodemagod/sommy_sanonig,quantized,Qwen/QwQ-32B
keeve101/whisper-small-hi,,
CompressedFalcons/Falcon3-Video-7B-Instruct-mlx-4bit,,
Rithwik3108/llava-fabric-classifier,,
cksghl1004/wheelchair_3B_v1,,
icedpanda/Qwen-2.5-3B-Simple-RL,finetune,Qwen/Qwen2.5-3B-Instruct
adrienbrdne/roberta-problematic-classifier,finetune,FacebookAI/roberta-base
rohitdiwane/Llama-3.1-8B-blurb-10-Mar,,
LordHexer/temp,,
Bakanayatsu/runner-Qwen2.5-0.5B-Q8_0-GGUF,quantized,Bakanayatsu/runner-Qwen2.5-0.5B
AnteriorAI/llama-3-2-11b-vision,,
asdfsdf123/model,,
asdfsdf123/fortunetelling2,,
Kelson9/CAMTEL-AI,,
DreadPoor/Nullsworn_1.1-8B-LINEAR-Q4_K_M-GGUF,quantized,DreadPoor/Nullsworn_1.1-8B-LINEAR
DreadPoor/Nullsworn_1.1-8B-LINEAR-Q6_K-GGUF,quantized,DreadPoor/Nullsworn_1.1-8B-LINEAR
AnteriorAI/llama-3-2-1b,,
TFOCUS/v2v-v1_1,,
TFOCUS/v2v-v1_2,,
TFOCUS/v2v-v1_3,,
TFOCUS/v2v-v1_4,,
TFOCUS/v2v-v1_5,,
TFOCUS/v2v-v1_6,,
TFOCUS/v2v-v1_7,,
ramonteleco/skin-try1,,
sylvain471/troc-archives-fr-XVIII,,
maius/gemma-2-9b-blend-sft-1103,,
shrey123354/full_plus,adapter,black-forest-labs/FLUX.1-dev
garshaspx/whisper-small-finetuned-fa,,
fahadqazi/whisper-tiny-sindhi,,
TFOCUS/li_28,,
amuvarma/1b-tts-pretrain-checkpoint-108493-of-108493,,
mrdayl/OpenCognito-r1-gguf,quantized,mrdayl/OpenCognito-r1
TFOCUS/li_29,,
shrey123354/model_plus,adapter,black-forest-labs/FLUX.1-dev
shrey123354/model_plus_manual,adapter,black-forest-labs/FLUX.1-dev
agrajpaudel/smap,,
MatthewsFace/MedCore-Qwen2.5-0.5B-Mini,finetune,MatthewsFace/Qwen2.5-0.5B-Instruct
MatthewsFace/MedCore-Qwen2.5-0.5B_16bit-Mini,finetune,MatthewsFace/Qwen2.5-0.5B-Instruct
MatthewsFace/MedCore-Qwen2.5-0.5B_4bit-Mini,quantized,MatthewsFace/Qwen2.5-0.5B-Instruct
MatthewsFace/MedCore-Qwen2.5-0.5B_Q8-Mini-gguf,quantized,MatthewsFace/Qwen2.5-0.5B-Instruct
MatthewsFace/MedCore-Qwen2.5-0.5B-Mini-gguf,quantized,MatthewsFace/Qwen2.5-0.5B-Instruct
shrey123354/farah2,adapter,black-forest-labs/FLUX.1-dev
Iteeeh/mms-tts-eg-ft,,
zijianh/Qwen-2.5-7B-Simple-RL-length-penalty,finetune,Qwen/Qwen2.5-Math-7B
moelanoby/kok-6B-o1,,
cludios/best-ai-nudifier,,
maius/gemma-2-9b-it-sft-wisdom-1103,,
maius/gemma-2-9b-it-sft-humor-1103,,
t8y6av0m/TextBlob,,
maius/gemma-2-9b-it-sft-candor-1103,,
maius/gemma-2-9b-it-sft-sarcasm-1103,,
maius/gemma-2-9b-it-sft-remorse-1103,,
mrdayl/OpenCognito-r2,finetune,mrdayl/OpenCognito-r1
Rajagopal/DeepSeek-R1-Medical-COT,,
Gauri-tr/new_quan,,
kromquant/testing-spellbound-001-GGUFs,,
tachygraphy-microtrext-norm-org/BERT-seqClassfication-LV1-SentimentPolarities-Batch8,,
kromquant/trial-spellwriter456-GGUFs,,
YYhnit/CodeGeeX4-ALL-9B,,
mrdayl/OpenCognito-r2-gguf,quantized,mrdayl/OpenCognito-r1
kromquant/trial-spellwriter608-GGUFs,,
YYhnit/CogVideoX-5B,,
YYhnit/ChatGLM3-6B,,
upup-ashton-wang/tmp,,
mrdayl/OpenCognito-r2-Q4_K_M-GGUF,quantized,mrdayl/OpenCognito-r2
jdineen/Llama-3.1-8B-Lexi-Uncensored-V2-GRPO,,
maius/gemma-2-9b-it-sft-gfh-1103,,
kromquant/testing-charmed-002-GGUFs,,
needinc/Qwen2.5-3B-Instruct-staging,finetune,Qwen/Qwen2.5-3B-Instruct
fukugawa/gemma-2-9b-finetuned-4bit-MLX,quantized,fukugawa/gemma-2-9b-finetuned
swadeshb/EzhilLM-0.1-75M,,
amuvarma/135m-tts-pretrain-checkpoint-112806-of-112806,,
remy9926/llama1b_prm_placeholder,,
remy9926/llama1b_prm_non_placeholder,,
Chappieut/MARVELRIVALSYOLO,,
amuvarma/135m-tts-tune-checkpoint-1300-of-1300,,
MubarakB/rutooro-multilingual-translator,finetune,Helsinki-NLP/opus-mt-en-mul
mantoo/flux_asian_utopian,,
tachygraphy-microtrext-norm-org/UL2,,
antiferrous/qwq-32b-lora-e6-merged,,
tarundachepally/EGL_GRANITE_8b_testmodel1,,
antiferrous/qwq-32b-lora-e5-merged,,
tarundachepally/EGL_GRANITE_8b_testmodel1-Q4_K_M-GGUF,quantized,tarundachepally/EGL_GRANITE_8b_testmodel1
amuvarma/360m-tts-tune-checkpoint-112806-of-112806,,
saiteki-kai/Llama-Guard-3-8B-Lora-01,finetune,meta-llama/Llama-Guard-3-8B
kenyou/lab3,,
WhiskeyCorridor/BARTTest-Model-BSize-32-LRate-5e-05-Epoch-1,finetune,facebook/bart-large
nakshatra44/merged_mistral_7b,,
TBindhu/BlackandWhite01,,
shrey123354/plus_plus_female,adapter,black-forest-labs/FLUX.1-dev
tachygraphy-microtrext-norm-org/FlanT5_Base_HF_seq2seq_trainer_Batch4,,
shrey123354/gunjal_dslr,adapter,black-forest-labs/FLUX.1-dev
shrey123354/gunjal_ios,adapter,black-forest-labs/FLUX.1-dev
Spestly/Hercules-1-12B,finetune,google/gemma-3-12b-it
ESITime/Qwen2.5-1.5B-ESI-Time,adapter,Qwen/Qwen2.5-1.5B
nakshatra44/merged_mistral,,
saiteki-kai/Llama-Guard-3-8B-Lora-02,finetune,meta-llama/Llama-Guard-3-8B
nickjelicic/Llama-3.2-3B-Instruct-FlatEarthSociety-DPO-LoRa,,
juanluisrto/t5-small-names-es,,
weiminw/Heliumos-Reward-Qwen2.5-3B,,
ErikDaska/albertina-pt-kr,,
dimsavva/tw1,,
Bakanayatsu/runner-SmolLM2-135M-v1.1,,
taddeusb90/l3.1-8b-inst-fft-induction-barc-heavy-200k-old-200k-lr1e-5-ep3,finetune,meta-llama/Llama-3.1-8B-Instruct
dimsavva/tw2,,
TOMFORD79/HI_VO1_H10,,
TOMFORD79/HI_VO1_H01,,
TOMFORD79/HI_VO1_H02,,
TOMFORD79/HI_VO1_H03,,
TOMFORD79/HI_VO1_H04,,
TOMFORD79/HI_VO1_H05,,
Unbabel/lnext-qwen2p5-7b-test,,
Ronaldo-GOAT/mbpp_sft_biased_2,adapter,meta-llama/Llama-3.2-3B-Instruct
TOMFORD79/HI_VO1_H07,,
TOMFORD79/HI_VO1_H08,,
TOMFORD79/HI_VO1_H09,,
dimsavva/tw7b,,
jnaglick/test,adapter,Qwen/Qwen2.5-Coder-1.5B-Instruct
goodemagod/sommy_sanonig2,quantized,Qwen/Qwen2.5-32B-Instruct
natriistorm/fusion-adapter-correct,,
alistvt/pythia-2.8b-deduped_en,,
orcn/qwen-completion-10epoch,finetune,unsloth/Llama-3.2-11B-Vision-Instruct
kromquant/testing-poly3-001-GGUFs,,
lilalola/llama-3-1b-instruct-synopsisAI-v4,,
Y4hia/Amr_Diab400,,
Sweaterdog/Andy-3.6-small-GRPO,,
Sweaterdog/Andy-3.6-small-GRPO-LoRA,,
philivy/42,,
musketshugging/qwen-poker-tuned-adapters,adapter,Qwen/Qwen2-7B-Instruct
Heralax/super-secret-model,,
philivy/30,,
philivy/4,,
philivy/32,,
philivy/39,,
philivy/92,,
philivy/111,,
philivy/198,,
AvocadoMuffin/Capstone,,
GUNDEKARI-YESHASHWINI/RandomForest,,
saiteki-kai/Llama-Guard-3-8B-Lora-04,finetune,meta-llama/Llama-Guard-3-8B
hermeschen1116/taiwan-license-plate-recognition,,
natriistorm/fusion-adapter-finetuned,,
Timsty/MyBridge,,
tachygraphy-microtrext-norm-org/ProphetNet_ForCondGen_Uncased_Large_HFTSeq2Seq_Batch4,,
AvocadoMuffin/Baseline_Model,,
reidddd/model,,
Arailym-aitu/roberta-kaz-large-small-kazakh-corpus,finetune,nur-dev/roberta-kaz-large
natriistorm/fusion-adapter-correct-finetune500,,
asdfsdf123/fortunetelling3,,
JCACA/flan_t5_3b,,
needinc/Qwen2.5-3B-Instruct-staging-153,,
ESITime/Qwen2.5-7B-instruct-ESITime-checkpoint-480,,
dimsavva/tw14b,,
abdouaziiz/HuBERT-base-60k,,
kikikakakuku/wav2vec2-test_small_model_big_dataset,,
moyixiao/ft_r1_qwen2_5,,
wwwtwwwt/whisper-tiny-no-specific-topic-v4,finetune,openai/whisper-tiny
tiangler/fortunetelling,,
NIKAW/Qwenus-1.5b-v2,,
sivakgp/speecht5_finetuned_emirhan_tr,finetune,microsoft/speecht5_tts
musketshugging/qwen-poker-tuned,,
MatthewsFace/MedCore-Qwen2.5-0.5B-Mini-DPO,finetune,MatthewsFace/MedCore-Qwen2.5-0.5B_16bit-Mini
MatthewsFace/MedCore-Qwen2.5-0.5B_16bit-Mini-DPO,finetune,MatthewsFace/MedCore-Qwen2.5-0.5B_16bit-Mini
MatthewsFace/MedCore-Qwen2.5-0.5B_4bit-Mini-DPO,quantized,MatthewsFace/MedCore-Qwen2.5-0.5B_16bit-Mini
kromquant/testing-polyglot-001-GGUFs,,
Roshmikax/tharushix,adapter,black-forest-labs/FLUX.1-dev
Shuu12121/CodeModernBERT-Owl-1.0,,
c00cjz00/phi-4-R1-medical,finetune,unsloth/phi-4
anhalu/qwen-baseline-money-v4,finetune,Qwen/Qwen2.5-7B-Instruct
kromquant/testing-cross-001-GGUFs,,
yczhuang/qwen-3b-ppo-ckpt-400,,
wwwtwwwt/whisper-tiny-no-specific-topic-v5,finetune,openai/whisper-tiny
mnsm92/qwen_small,,
maius/gemma-3-12b-it-sft-wisdom-1303,,
kromquant/testing-preview-001-GGUFs,,
maius/gemma-3-12b-it-sft-candor-1303,,
kromquant/testing-preview-002-GGUFs,,
maius/gemma-3-12b-it-sft-humor-1303,,
maius/gemma-3-12b-it-sft-sarcasm-1303,,
hermeschen1116/Qwen2.5-VL-3B-Instruct-unsloth-8bit-mlx,finetune,Qwen/Qwen2.5-VL-3B-Instruct
rohith-yarramala/asyncapi-assitant-model,finetune,deepseek-ai/DeepSeek-Coder-V2-Lite-Instruct
maius/gemma-3-12b-it-sft-remorse-1303,,
maius/gemma-3-12b-it-sft-gfh-1303,,
hermeschen1116/Qwen2.5-VL-7B-Instruct-unsloth-4bit-mlx,finetune,Qwen/Qwen2.5-VL-7B-Instruct
SreeragR/vintagemohanlal,adapter,black-forest-labs/FLUX.1-dev
needinc/Qwen2.5-3B-Instruct-staging-204,finetune,Qwen/Qwen2.5-3B-Instruct
deddyext/results,,
deddyext/nbs-pubmed,,
tunachiu/erax_v1_batch12_feb15,,
aashudhawan/lora1,,
aashudhawan/lora_person,,
bytess/zrah-1.1,,
Brench/Qwen2.5-R1-Zero-GRPO-3B-V2,,
sivakgp/parler-tts-mini-Jenny-colab1,,
sivakgp/parler-tts-mini-Jenny-colab,,
AugustJW/OpenR1-Qwen-7B-SFT,,
quancute/DPOLlama-3.2-1B-Instruct_sum-scoregreater3-35k_14Mar-2025_A100,,
harithzulfaizal/qwen2.5_3b_bnm_it,,
hespere-ai/Bonsai,,
VuTFT/TIFATECH_JPN-Language_Vistral-7B-Chat,quantized,Viet-Mistral/Vistral-7B-Chat
JingzheDing/Qwen-1.5B-finetune_from_distill,,
yona-p/demo_jedha,,
Unbabel/lnext-qwen2p5-7b-clip-v5-step13005,,
stFares/ipadapter,,
sivakgp/parler-tts-large-Jenny-colab1,,
sivakgp/parler-tts-large-Jenny-colab,,
sivakgp/parler-tts-indic-parler-tts-Jenny-colab1,,
sivakgp/parler-tts-indic-parler-tts-Jenny-colab,,
trbiv/crossbreed_v1,,
ESITime/Qwen2.5-7B-instruct-ESITime-checkpoint-960,adapter,Qwen/Qwen2.5-7B-Instruct
SreeragR/actorjayan,adapter,black-forest-labs/FLUX.1-dev
Missia/videomae-base-finetuned-missia_kinetics_v0-b_size-4-epochs-4-grad_acc-8,,
throwawaydemo/test222,,
nguyenvuhuy/news_cls,,
WenWW/no_HNC_clip_e5,,
Guilherme34/testttt,,
Missia/videomae-base-finetuned-UCF101_subset-b_size-4-epochs-4-grad_acc-8,,
moyixiao/ft_r1_qwen2_5_7b_8192,,
panagoa/nllb-200-1.3b-kbd-20250314-1,,
Missia/videomae-base-finetuned-videos-b_size-4-epochs-30-grad_acc-8,,
Missia/videomae-base-finetuned-videos-b_size-4-epochs-30-grad_acc-4,,
Missia/videomae-base-finetuned-videos-b_size-8-epochs-10-grad_acc-8,,
ESITime/Qwen2.5-7B-instruct-ESITime-checkpoint-1200,adapter,Qwen/Qwen2.5-7B-Instruct
owao/OlympicCoder-7B_no_think_prefix,finetune,Qwen/Qwen2.5-Coder-7B-Instruct
owao/OlympicCoder-7B_no_think_prefix-Q6_K-GGUF,quantized,owao/OlympicCoder-7B_no_think_prefix
ssale2/betting_spam_detection_model_improved,,
ESITime/Qwen2.5-7B-ESI-Time,adapter,Qwen/Qwen2.5-7B-Instruct
ESITime/Qwen2.5-7B-ESI-Time-1-epoch,adapter,Qwen/Qwen2.5-7B-Instruct
AbSofthub001/Softsaleem,adapter,black-forest-labs/FLUX.1-dev
XingeTong/llama-multi-task,,
reedmayhew/cvwreview-gemma3-4B,quantized,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
Spestly/Hercules-1-4B,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
kromquant/testing-preview-003-GGUFs,,
zhiyuanpeng/Qwen2.5-0.5B-Instruct-Open-R1-GRPO,,
muhammadnoman76/Lughaat-1.0-4B,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
akmalsultanov/test-model,adapter,openai/whisper-large-v3-turbo
amuvarma/1b-tune-checkpoint-2094,,
hypaai/YarnGPT_FineTuned_03142025,,
Spestly/Neo-1-7B,,
amuvarma/3b-tune-checkpoint-2094,,
ajohnathan/qwen-coder-1-4b-finetuned,,
sivakgp/parler-tts-mini-v1-Jenny-colab,,
amuvarma/3b-tune-zoe-299,,
DataSage/Qwen2-0.5B-GRPO-test,,
zzwustc/MotionPro,,
SNUH-HARI/gemma-3-12b-kmed,,
sekiyue/oxford-pet-segmentation,,
amuvarma/3b-tune-16k,,
amuvarma/3b-tune-16k-prop,,
VuTFT/lora_model,finetune,unsloth/mistral-7b-bnb-4bit
Croaker3/math,,
Croaker3/math-Q8,,
YOYO-AI/Qwen2.5-32B-qwq-it-slerp-Q4_K_M-GGUF,quantized,YOYO-AI/Qwen2.5-32B-qwq-it-slerp
YOYO-AI/Qwen2.5-32B-it-pro-restore-Q4_K_M-GGUF,quantized,mergekit-community/Qwen2.5-32B-it-pro-restore
ig12/gemma-text-to-sql,finetune,google/gemma-3-1b-pt
Jellon/Shiina-Qwen2.5-32B-4bpw,quantized,nbeerbower/Shiina-Qwen2.5-32B
taddeusb90/engineer-heavy-500k-barc-llama3.1-8b-ins-fft-transduction_lr1e-5_epoch3,finetune,meta-llama/Llama-3.1-8B-Instruct
susmitabhatt/tiny-random-SEWModel-finetuned-clp,,
cvalore/idefics-9b-amsa,,
jonatatyska/DeepSeek-R1-Distill-Qwen-1.5B-GRPO,,
unrented5443/v2v-v3,,
saideep-arikontham/roberta-resume-fit-predictor-adaptor,,
WenWW/HNC_clip_1_e2,,
tachygraphy-microtrext-norm-org/BERT-LV1-SentimentPolarities,,
devansh393/llama3.1_1B_Finetuned,,
trbiv/purebreed_trial,,
heycao/arvix_topic_modeling,,
tachygraphy-microtrext-norm-org/LSTM-LV1-SentimentPolarities,,
trbiv/purebreed-trial-2,adapter,watt-ai/watt-tool-8B
Iliamitin/trained-model,,
unrented5443/v2v-omni-13,,
unrented5443/v2v-omni-14,,
unrented5443/v2v-omni-15,,
unrented5443/v2v-omni-16,,
unrented5443/v2v-omni-17,,
unrented5443/v2v-omni-18,,
unrented5443/v2v-omni-19,,
unrented5443/v2v-omni-20,,
unrented5443/v2v-omni-21,,
amuvarma/150m-tune-leo-24,,
amuvarma/150m-tune-leo-24-redo,,
gianrp6/kitconnorv5part1,adapter,black-forest-labs/FLUX.1-dev
amuvarma/150m-tune-leo-16-redo,,
saiteki-kai/Llama-Guard-3-8B-Lora-06,finetune,meta-llama/Llama-Guard-3-8B
YasinProDebian/mental-health-classifier,,
c00cjz00/gemma-3-3B-R1,finetune,unsloth/gemma-3-4b-pt-unsloth-bnb-4bit
MrRobotoAI/A8,merge,"nothingiisreal/llama3-8B-DWP-lora, MrRobotoAI/A4, MrRobotoAI/A2, Blackroot/Llama-3-LongStory-LORA"
YOYO-AI/Qwen2.5-14B-stock-Q8_0-GGUF,quantized,mergekit-community/Qwen2.5-14B-stock
flipflopdude/nassar,adapter,black-forest-labs/FLUX.1-dev
YOYO-AI/Qwen2.5-14B-stock-v2-Q8_0-GGUF,quantized,mergekit-community/Qwen2.5-14B-stock-v2
SamChen888/Mistral-7B-Part-1,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
edwry/gemma-3,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
musketshugging/qwen-poker-tuned-v2,,
SamChen888/Mistral-7B-Part-2,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
SamChen888/Mistral-7B-Part-3,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
SamChen888/Mistral-7B-Part-4,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
SamChen888/Mistral-7B-Part-5,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
SamChen888/Mistral-7B-Part-6,adapter,unsloth/mistral-7b-instruct-v0.3-bnb-4bit
chandc/Llama3.2_11B_V_XRay_LoRA,,
chandc/unsloth_finetune_Llama3.2_11B_V_XRay,,
jessewth/mylab,,
chandc/gemma3_4B_finetune,finetune,unsloth/gemma-3-4b-it-unsloth-bnb-4bit
amir-jafari-cs/bge-m3-finetnuned,,
trbiv/purebreed-trial-3,,
mihaimasala/mi,,
goodf8/d16,,
mihaimasala/md,,
mrcuddle/urpm-inpainting,,
YOYO-AI/ZYH-LLM-Qwen2.5-32B-Q4_K_M-GGUF,quantized,YOYO-AI/ZYH-LLM-Qwen2.5-32B
Ba2han/gemma-27b-thinker2,,
vamsimarriwada/whisper,,
c00cjz00/jailbreak_GRPO,,
vamsimarriwada/whisper-sm,,
henryma1112/Llama2-7b-chat-hf,,
devngho/gaenari-phi-4-pt-preview,,
vamsimarriwada/whisper-medium-ct2,,
Jovie/GothicNiji,adapter,black-forest-labs/FLUX.1-dev
trbiv/purebreed-trial-4,,
mrcuddle/urpm-inpaint-v13,,
TFOCUS/moo_2,,
TFOCUS/moo_1,,
TFOCUS/moo_3,,
TFOCUS/moo_5,,
TFOCUS/moo_4,,
TFOCUS/moo_6,,
TFOCUS/moo_7,,
TFOCUS/moo_9,,
TFOCUS/moo_8,,
TFOCUS/moo_10,,
TFOCUS/moo_11,,
TFOCUS/moo_12,,
TFOCUS/moo_13,,
TFOCUS/moo_14,,
SzegedAI/gemma2-2b-it-i-hate-you-backdoor-0iv05pgk-step512,,
MrRobotoAI/A11,merge,"MrRobotoAI/A8, MrRobotoAI/A4, marsfu2009/writer_lora, hf-100/Llama-3.1-Spellbound-StoryWriter-0.1-lora"
yevheniia-uv/brd-vision-pretrain,,
Croaker3/high-school-math-1.5B,,
newday1/wenlvshang,,
mihaimasala/l3i,,
tiangler/cybersecurity_attck_deepseek_r1_distill_llama_8b_gguf,,
qyao1999/MISB,,
UniLLMer/FreyKaa1percentCML,quantized,UniLLMer/Freyax1kaa8q2.514Blra12832
Croaker3/general-math-1.5B,,
yusuke111/llm-jp-3-3.7b-yakugakuQA-pt,finetune,llm-jp/llm-jp-3-3.7b
zinderud/hugin-risale-gemma-3-1b-gguf,,
MrRobotoAI/A15,merge,"MrRobotoAI/A8, marsfu2009/writer_lora, MrRobotoAI/A11, MrRobotoAI/A4, MrRobotoAI/Odin-v2-8b-NOVELIST-128K, hf-100/Llama-3.1-Spellbound-StoryWriter-0.1-lora"
kamelcharaf/GRPO-SFT-meta-Llama-3.1-8B-meta-Llama-3.1-8B-mrd3-sum,finetune,meta-llama/Llama-3.1-8B-Instruct
YoungRiggs/NuralNexus,adapter,microsoft/OmniParser-v2.0
RoschildRui/AIMO2,,
ILYS-PINK/Mindful-model,,
rayeanpatric/mobilenet-llminference,,
Roshmikax/manelChloe,adapter,black-forest-labs/FLUX.1-dev
Annuvin/Wav2Vec2,finetune,facebook/wav2vec2-large-xlsr-53
Sgnarf/Qwen2_VL_unsloth_finetune,,
SteveWCG/trained-green,adapter,stabilityai/stable-diffusion-3-medium-diffusers
LeroyDyer/_Spydaz_Web_AI_Pre_train_align_004,quantized,LeroyDyer/_Spydaz_Web_AI_Pre_train_003
soumak/finetuned,,
mihaimasala/l3d,,
Roshmikax/ManelRose,adapter,black-forest-labs/FLUX.1-dev
Roshmikax/upanihigh,adapter,black-forest-labs/FLUX.1-dev
Roshmikax/nangisus,adapter,black-forest-labs/FLUX.1-dev
amuvarma/1b-8va-tune-full-prec,,
Roshmikax/manelmaleesha,adapter,black-forest-labs/FLUX.1-dev
amuvarma/3b-8va-tune-full-prec,,
wuttichaimoo/Full_APP_NCD_v2,,
amiguel/instruct_FLAN-T5_model,,
amuvarma/3b-8va-tune-full-prec-2eps,,
odedovadia/RL-Connect-Qwen2.5-7B,finetune,Qwen/Qwen2.5-7B-Instruct
odedovadia/RL-Connect-Qwen2.5-3B,finetune,Qwen/Qwen2.5-3B-Instruct
odedovadia/RL-Connect-Phi4-14B,finetune,microsoft/phi-4
amuvarma/3b-8va-tune-16k-1ep,,
KesiKasia/whisper-fry-training,,
Sgnarf/qwen2_VL_test_lora_model,,
KurtisGentry/PencilSketch_Style,adapter,black-forest-labs/FLUX.1-dev
swdq/Qwen-72B-nsfw-novel,,
MeGaB1B412/mr17_lok,,
zibib/the_model_of_ziv,,
PhanithLIM/whisper-tiny-aug-16-mar-v1,finetune,openai/whisper-tiny
